dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsHaibT47dEraaV0416102Bpa1hUniPk	0.863929624	0.849606391	0.762736536	0.57247331
wgEncodeAwgTfbsSydhGm08714Znf274UcdUniPk	0.872982158	0.885311197	0.783783784	0.559490172
wgEncodeAwgTfbsUwGm12874CtcfUniPk	0.979045093	0.979619387	0.927707493	0.857446176
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01UniPk	0.915879191	0.917197584	0.833120477	0.676756354
wgEncodeAwgTfbsHaibGm12878Pbx3Pcr1xUniPk	0.891279726	0.896250484	0.804376835	0.626474964
wgEncodeAwgTfbsSydhGm12878Ctcfsc15914c20UniPk	0.97871441	0.979541434	0.929234501	0.858621435
wgEncodeAwgTfbsSydhGm12878Chd2ab68301IggmusUniPk	0.835329139	0.837984703	0.749143249	0.520498284
wgEncodeAwgTfbsHaibHuvecPol2Pcr1xUniPk	0.791755299	0.788461368	0.713020134	0.432373992
wgEncodeAwgTfbsBroadK562Chd1a301218aUniPk	0.733804328	0.726227435	0.657086503	0.33989634
wgEncodeAwgTfbsHaibH1hescSp4v20V0422111UniPk	0.761576873	0.756283691	0.678422274	0.391801436
wgEncodeAwgTfbsSydhH1hescSuz12UcdUniPk	0.713828464	0.719072644	0.66526537	0.327737419
wgEncodeAwgTfbsSydhGm12878Pol2s2IggmusUniPk	0.761554415	0.767353172	0.681423368	0.382647403
wgEncodeAwgTfbsHaibA549Usf1Pcr1xEtoh02UniPk	0.941770252	0.950606961	0.87694901	0.750102789
wgEncodeAwgTfbsHaibGm12891Pax5c20V0416101UniPk	0.828292683	0.836942909	0.744089013	0.435979392
wgEncodeAwgTfbsBroadK562Sap3039731UniPk	0.595003528	0.593232581	0.662965616	0.049494654
wgEncodeAwgTfbsHaibK562Yy1V0416101UniPk	0.869339666	0.871348431	0.77982984	0.568719842
wgEncodeAwgTfbsHaibSknshraYy1sc281V0416102UniPk	0.87369169	0.884223508	0.787230486	0.584049568
wgEncodeAwgTfbsSydhHepg2Arid3anb100279IggrabUniPk	0.822794754	0.818405665	0.739201425	0.49520322
wgEncodeAwgTfbsSydhHelas3E2f6UniPk	0.80299828	0.794261625	0.725699746	0.429080096
