dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsHaibT47dEraaV0416102Bpa1hUniPk	0.893839506	0.893516094	0.789349112	0.569555067
wgEncodeAwgTfbsSydhGm08714Znf274UcdUniPk	0.919966015	0.93575269	0.811715481	0.602608312
wgEncodeAwgTfbsUwGm12874CtcfUniPk	0.989430263	0.989411074	0.951152954	0.902017383
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01UniPk	0.946813224	0.94661474	0.865501669	0.722997375
wgEncodeAwgTfbsHaibGm12878Pbx3Pcr1xUniPk	0.912418678	0.894241048	0.843302252	0.663739413
wgEncodeAwgTfbsSydhGm12878Ctcfsc15914c20UniPk	0.988962447	0.987339351	0.949839411	0.901265451
wgEncodeAwgTfbsSydhGm12878Chd2ab68301IggmusUniPk	0.876181478	0.878401706	0.786400803	0.539411688
wgEncodeAwgTfbsHaibHuvecPol2Pcr1xUniPk	0.847258556	0.850483337	0.762409306	0.481524363
wgEncodeAwgTfbsBroadK562Chd1a301218aUniPk	0.79072769	0.793753431	0.728696891	0.403777108
wgEncodeAwgTfbsHaibH1hescSp4v20V0422111UniPk	0.817852177	0.807066479	0.747193186	0.457945215
wgEncodeAwgTfbsSydhH1hescSuz12UcdUniPk	0.856178171	0.845985611	0.782405241	0.532081743
wgEncodeAwgTfbsSydhGm12878Pol2s2IggmusUniPk	0.806246977	0.816568937	0.727080581	0.437724796
wgEncodeAwgTfbsHaibA549Usf1Pcr1xEtoh02UniPk	0.955932528	0.961857992	0.888552261	0.78092328
wgEncodeAwgTfbsHaibGm12891Pax5c20V0416101UniPk	0.850690412	0.847546545	0.762859051	0.478315273
wgEncodeAwgTfbsBroadK562Sap3039731UniPk	0.815479409	0.821102612	0.69716271	0.467859187
wgEncodeAwgTfbsHaibK562Yy1V0416101UniPk	0.921299882	0.926682352	0.840280483	0.67208753
wgEncodeAwgTfbsHaibSknshraYy1sc281V0416102UniPk	0.904582834	0.911957124	0.825658939	0.640963567
wgEncodeAwgTfbsSydhHepg2Arid3anb100279IggrabUniPk	0.894095849	0.895720639	0.804370721	0.589265925
wgEncodeAwgTfbsSydhHelas3E2f6UniPk	0.826387085	0.815725201	0.754897277	0.472343814
wgEncodeAwgTfbsSydhK562Setdb1MnasedUcdUniPk	0.835532527	0.869041902	0.74748924	0.423038215
wgEncodeAwgTfbsSydhK562Kap1UcdUniPk	0.920240287	0.936941298	0.805633803	0.574940846
wgEncodeAwgTfbsHaibGm12891Yy1sc281V0416101UniPk	0.913111602	0.918017133	0.826049991	0.629391701
wgEncodeAwgTfbsSydhHek293Pol2UniPk	0.837990091	0.850339004	0.760916559	0.503639106
wgEncodeAwgTfbsHaibHelas3Pol2Pcr1xUniPk	0.848209904	0.851723014	0.771015088	0.509080216
wgEncodeAwgTfbsSydhHelas3Zkscan1hpa006672IggrabUniPk	0.835557884	0.866780981	0.763673891	0.453102915
wgEncodeAwgTfbsSydhK562Tblr1nb600270IggrabUniPk	0.886276171	0.896306179	0.802016985	0.565668341
wgEncodeAwgTfbsHaibK562Elf1sc631V0416102UniPk	0.957316453	0.957470976	0.886609071	0.770438079
wgEncodeAwgTfbsHaibHepg2Rad21V0416101UniPk	0.979834916	0.98217049	0.927206257	0.851739721
wgEncodeAwgTfbsUtaH1hescPol2UniPk	0.826118711	0.836600856	0.698405467	0.49010468
wgEncodeAwgTfbsHaibA549Elf1V0422111Etoh02UniPk	0.895857567	0.904204934	0.811621368	0.641774263
wgEncodeAwgTfbsHaibH1hescUsf1Pcr1xUniPk	0.986285352	0.986293398	0.940708394	0.881491984
wgEncodeAwgTfbsHaibA549Usf1V0422111Etoh02UniPk	0.937333489	0.945133272	0.854912167	0.715823086
wgEncodeAwgTfbsBroadK562P300UniPk	0.780082193	0.797851318	0.711940299	0.323302013
wgEncodeAwgTfbsHaibK562Tead4sc101184V0422111UniPk	0.92694987	0.930285253	0.841155235	0.663705697
wgEncodeAwgTfbsHaibA549Usf1Pcr1xDex100nmUniPk	0.91821566	0.931051458	0.836917937	0.667926111
wgEncodeAwgTfbsBroadK562Ezh239875UniPk	0.70224359	0.66917249	0.663239075	0.26949746
wgEncodeAwgTfbsHaibH1hescBcl11aPcr1xUniPk	0.831938912	0.819063821	0.740566038	0.407689297
wgEncodeAwgTfbsHaibGm12878Pol2Pcr2xUniPk	0.834365873	0.838433613	0.762186416	0.475646948
wgEncodeAwgTfbsSydhGm12878P300bUniPk	0.911225364	0.909269706	0.823802164	0.636540144
wgEncodeAwgTfbsHaibGm12892Yy1V0416101UniPk	0.931498044	0.936151171	0.862720984	0.711965046
wgEncodeAwgTfbsSydhK562CjunIfna30UniPk	0.916029841	0.924885044	0.839922588	0.666733559
wgEncodeAwgTfbsBroadHmecCtcfUniPk	0.988846366	0.99083597	0.953381735	0.905413223
wgEncodeAwgTfbsHaibPanc1NrsfPcr2xUniPk	0.925931075	0.935184616	0.835551739	0.659061084
wgEncodeAwgTfbsSydhH1hescUsf2IggrabUniPk	0.962215513	0.969462117	0.909757887	0.820062139
wgEncodeAwgTfbsSydhK562Hmgn3UniPk	0.856564828	0.859109453	0.784096464	0.542570701
wgEncodeAwgTfbsSydhPbdeGata1UcdUniPk	0.896248458	0.906719417	0.819668672	0.630280331
wgEncodeAwgTfbsHaibEcc1CtcfcV0416102Dm002p1hUniPk	0.99079172	0.992586483	0.963036304	0.925807935
wgEncodeAwgTfbsSydhGm12878E2f4IggmusUniPk	0.830238385	0.824759342	0.749679076	0.455986059
wgEncodeAwgTfbsSydhGm12878WhipIggmusUniPk	0.781648509	0.791384703	0.727771502	0.398120141
wgEncodeAwgTfbsSydhHepg2Smc3ab9263IggrabUniPk	0.97228668	0.977536573	0.909380475	0.812269313
